date,applications
2019-01-01,6000
2019-02-01,6064
2019-03-01,6452
2019-04-01,6621
2019-05-01,6182
2019-06-01,6031
2019-07-01,6059
2019-08-01,5874
2019-09-01,5791
2019-10-01,5645
2019-11-01,5945
2019-12-01,6164
2020-01-01,6293
2020-02-01,6645
2020-03-01,6752
2020-04-01,6609
2020-05-01,6694
2020-06-01,6405
2020-07-01,6451
2020-08-01,6200
2020-09-01,6032
2020-10-01,5911
2020-11-01,6244
2020-12-01,6282
2021-01-01,6422
2021-02-01,6630
2021-03-01,6925
2021-04-01,7012
2021-05-01,6990
2021-06-01,6870
2021-07-01,6948
2021-08-01,6463
2021-09-01,6230
2021-10-01,6119
2021-11-01,6384
2021-12-01,6684
2022-01-01,6758
2022-02-01,6825
2022-03-01,6948
2022-04-01,6990
2022-05-01,6793
2022-06-01,6419
2022-07-01,5816
2022-08-01,5476
2022-09-01,5356
2022-10-01,5339
2022-11-01,5516
2022-12-01,5616
2023-01-01,5885
2023-02-01,6028
2023-03-01,6204
2023-04-01,6332
2023-05-01,6001
2023-06-01,5957
2023-07-01,5778
2023-08-01,5574
2023-09-01,5494
2023-10-01,5740
2023-11-01,5544
2023-12-01,5904
